id,seq,dec,raw_t,raw_tgo,d_sender,d_self,d_self_sender,raw_timeout
445,10,4,297175578248407,0,900.685,744.894,160.954,297175578248407
440,10,4,297175578248407,0,900.685,916.609,172.642,297175578248407
432,10,4,297175578248407,0,900.685,876.797,177.12,297175578248407
408,10,4,297175578248407,0,900.685,581.564,320.814,297175578248407
449,10,4,297175578248409,0,900.685,0.848741,899.871,297175578248409
429,40,1,297175578249918,0,0,0,0,297175578249918
419,58,1,297175578253124,0,0,0,0,297175578253124
431,36,1,297175578253811,0,0,0,0,297175578253811
438,23,1,297175578258529,0,0,0,0,297175578258529
430,38,1,297175578262358,0,0,0,0,297175578262358
418,59,1,297175578266384,0,0,0,0,297175578266384
437,25,1,297175578269041,0,0,0,0,297175578269041
406,49,1,297175578271162,0,0,0,0,297175578271162
424,52,1,297175578285408,0,0,0,0,297175578285408
392,24,1,297175578288509,0,0,0,0,297175578288509
433,34,1,297175578295394,0,0,0,0,297175578295394
443,15,1,297175578385695,0,0,0,0,297175578385695
444,15,1,297175578448359,0,0,0,0,297175578448359
420,57,1,297175578516455,0,0,0,0,297175578516455
434,32,1,297175578573946,0,0,0,0,297175578573946
446,13,1,297175578619742,0,0,0,0,297175578619742
425,50,1,297175578737069,0,0,0,0,297175578737069
445,15,1,297175578776569,0,0,0,0,297175578776569
337,15,5,297175578776773,0,0,149.812,149.812,297175578776773
408,15,5,297175578776773,0,0,164.478,164.478,297175578776773
421,15,5,297175578776773,0,0,207.84,207.84,297175578776773
432,15,5,297175578776773,0,0,235.408,235.408,297175578776773
440,15,5,297175578776773,0,0,254.332,254.332,297175578776773
449,15,5,297175578776775,0,0,741.587,741.587,297175578776775
447,13,1,297175578841209,0,0,0,0,297175578841209
408,15,3,297175578849213,0,741.587,164.413,577.174,297175578849213
445,15,2,297175578849213,0,741.587,0.771309,741.903,297175578849213
432,15,2,297175578849214,0,741.587,235.47,872.992,297175578849214
337,15,2,297175578849214,0,741.587,148.37,886.682,297175578849214
421,15,2,297175578849214,0,741.587,207.609,898.911,297175578849214
440,15,2,297175578849214,0,741.587,253.645,911.895,297175578849214
432,15,3,297175578859706,0,254.332,235.47,40.9217,297175578859706
421,15,3,297175578859706,0,254.332,207.609,59.2885,297175578859706
337,15,3,297175578859707,0,254.332,148.37,174.019,297175578859707
445,15,3,297175578859707,0,254.332,0.771309,253.575,297175578859707
408,15,4,297175578859707,0,254.332,164.413,374.14,297175578859707
449,15,4,297175578859709,0,254.332,740.772,911.369,297175578859709
448,13,1,297175578965110,0,0,0,0,297175578965110
427,42,1,297175579047572,0,0,0,0,297175579047572
449,11,1,297175579189005,0,0,0,0,297175579189005
408,11,5,297175579189217,0,0,574.107,574.107,297175579189217
445,11,5,297175579189218,0,0,739.613,739.613,297175579189218
432,11,5,297175579189218,0,0,870.423,870.423,297175579189218
337,11,5,297175579189218,0,0,879.536,879.536,297175579189218
421,11,5,297175579189218,0,0,896.415,896.415,297175579189218
440,11,5,297175579189218,0,0,908.311,908.311,297175579189218
402,46,1,297175579204760,0,0,0,0,297175579204760
440,11,4,297175579219029,0,870.423,908.097,40.7967,297175579219029
421,11,4,297175579219029,0,870.423,896.607,75.9214,297175579219029
337,11,4,297175579219029,0,870.423,878.227,183.109,297175579219029
445,11,4,297175579219029,0,870.423,739.924,231.825,297175579219029
408,11,3,297175579219030,0,870.423,574.157,342.641,297175579219030
449,11,3,297175579219031,0,870.423,0.857376,869.697,297175579219031
440,11,4,297175579219860,0,896.415,908.097,57.3855,297175579219860
432,11,4,297175579219860,0,896.415,870.545,75.1507,297175579219860
337,11,4,297175579219860,0,896.415,878.227,116.459,297175579219860
445,11,4,297175579219860,0,896.415,739.924,203.26,297175579219860
408,11,4,297175579219861,0,896.415,574.157,343.07,297175579219861
449,11,4,297175579219863,0,896.415,0.857376,895.655,297175579219863
432,11,4,297175579224487,0,908.311,870.545,40.6456,297175579224487
421,11,4,297175579224487,0,908.311,896.607,58.7383,297175579224487
337,11,4,297175579224488,0,908.311,878.227,174.481,297175579224488
445,11,4,297175579224488,0,908.311,739.924,247.928,297175579224488
408,11,4,297175579224488,0,908.311,574.157,372.107,297175579224488
449,11,4,297175579224490,0,908.311,0.857376,907.577,297175579224490
436,27,1,297175579230026,0,0,0,0,297175579230026
337,11,4,297175579236772,0,739.613,878.227,140.8,297175579236772
408,11,4,297175579236772,0,739.613,574.157,165.474,297175579236772
421,11,4,297175579236772,0,739.613,896.607,203.721,297175579236772
432,11,4,297175579236773,0,739.613,870.545,232.683,297175579236773
440,11,4,297175579236773,0,739.613,908.097,248.1,297175579236773
449,11,4,297175579236774,0,739.613,0.857376,738.799,297175579236774
452,4,1,297175579242938,0,0,0,0,297175579242938
451,6,1,297175579243499,0,0,0,0,297175579243499
409,53,1,297175579244738,0,0,0,0,297175579244738
421,11,4,297175579248407,0,879.536,896.607,114.873,297175579248407
445,11,4,297175579248407,0,879.536,739.924,141.781,297175579248407
440,11,4,297175579248407,0,879.536,908.097,172.894,297175579248407
432,11,4,297175579248407,0,879.536,870.545,182.51,297175579248407
408,11,4,297175579248407,0,879.536,574.157,306.413,297175579248407
449,11,4,297175579248409,0,879.536,0.857376,878.731,297175579248409
429,41,1,297175579249918,0,0,0,0,297175579249918
419,59,1,297175579253124,0,0,0,0,297175579253124
431,37,1,297175579253811,0,0,0,0,297175579253811
438,24,1,297175579258529,0,0,0,0,297175579258529
430,39,1,297175579262358,0,0,0,0,297175579262358
418,60,1,297175579266384,0,0,0,0,297175579266384
437,26,1,297175579269041,0,0,0,0,297175579269041
406,50,1,297175579271162,0,0,0,0,297175579271162
424,53,1,297175579285408,0,0,0,0,297175579285408
392,25,1,297175579288509,0,0,0,0,297175579288509
433,35,1,297175579295394,0,0,0,0,297175579295394
443,16,1,297175579385695,0,0,0,0,297175579385695
444,16,1,297175579448359,0,0,0,0,297175579448359
420,58,1,297175579516455,0,0,0,0,297175579516455
434,33,1,297175579573946,0,0,0,0,297175579573946
446,14,1,297175579619742,0,0,0,0,297175579619742
425,51,1,297175579737069,0,0,0,0,297175579737069
445,16,1,297175579776569,0,0,0,0,297175579776569
337,16,5,297175579776772,0,0,131.403,131.403,297175579776772
408,16,5,297175579776772,0,0,167.24,167.24,297175579776772
421,16,5,297175579776772,0,0,198.327,198.327,297175579776772
432,16,5,297175579776772,0,0,228.677,228.677,297175579776772
440,16,5,297175579776772,0,0,240.762,240.762,297175579776772
449,16,5,297175579776774,0,0,736.675,736.675,297175579776774
447,14,1,297175579841209,0,0,0,0,297175579841209
408,16,3,297175579849212,0,736.675,167.189,569.587,297175579849212
445,16,2,297175579849212,0,736.675,0.77131,737,297175579849212
337,16,2,297175579849213,0,736.675,130.163,865.91,297175579849213
432,16,2,297175579849213,0,736.675,228.856,867.394,297175579849213
421,16,2,297175579849213,0,736.675,198.138,893.417,297175579849213
440,16,2,297175579849213,0,736.675,240.234,901.967,297175579849213
432,16,3,297175579860539,0,240.762,228.856,39.5168,297175579860539
421,16,3,297175579860539,0,240.762,198.138,59.1618,297175579860539
337,16,3,297175579860540,0,240.762,130.163,176.138,297175579860540
445,16,3,297175579860540,0,240.762,0.77131,240.008,297175579860540
408,16,4,297175579860540,0,240.762,167.189,369.235,297175579860540
449,16,4,297175579860542,0,240.762,735.872,901.614,297175579860542
448,14,1,297175579965110,0,0,0,0,297175579965110
427,43,1,297175580047572,0,0,0,0,297175580047572
449,12,1,297175580189005,0,0,0,0,297175580189005
408,12,5,297175580189216,0,0,566.533,566.533,297175580189216
445,12,5,297175580189217,0,0,734.754,734.754,297175580189217
337,12,5,297175580189217,0,0,859.346,859.346,297175580189217
432,12,5,297175580189217,0,0,865.448,865.448,297175580189217
421,12,5,297175580189217,0,0,891.247,891.247,297175580189217
440,12,5,297175580189217,0,0,898.013,898.013,297175580189217
402,47,1,297175580204760,0,0,0,0,297175580204760
440,12,4,297175580219027,0,865.448,897.663,37.9982,297175580219027
421,12,4,297175580219027,0,865.448,891.536,82.7859,297175580219027
337,12,4,297175580219028,0,865.448,858.192,188.937,297175580219028
445,12,4,297175580219028,0,865.448,735.078,225.649,297175580219028
408,12,3,297175580219028,0,865.448,566.613,344.321,297175580219028
449,12,3,297175580219030,0,865.448,0.852296,864.73,297175580219030
440,12,4,297175580219859,0,891.247,897.663,59.2337,297175580219859
432,12,4,297175580219859,0,891.247,865.815,81.9541,297175580219859
337,12,4,297175580219859,0,891.247,858.192,118.998,297175580219859
445,12,4,297175580219859,0,891.247,735.078,194.193,297175580219859
408,12,4,297175580219860,0,891.247,566.613,343.04,297175580219860
449,12,4,297175580219861,0,891.247,0.852296,890.492,297175580219861
432,12,4,297175580224486,0,898.013,865.815,37.856,297175580224486
421,12,4,297175580224486,0,898.013,891.536,60.203,297175580224486
337,12,4,297175580224486,0,898.013,858.192,177.145,297175580224486
445,12,4,297175580224486,0,898.013,735.078,235.03,297175580224486
408,12,4,297175580224487,0,898.013,566.613,367.241,297175580224487
449,12,4,297175580224489,0,898.013,0.852296,897.285,297175580224489
436,28,1,297175580230026,0,0,0,0,297175580230026
337,12,4,297175580236771,0,734.754,858.192,123.86,297175580236771
408,12,4,297175580236771,0,734.754,566.613,168.335,297175580236771
421,12,4,297175580236771,0,734.754,891.536,194.769,297175580236771
432,12,4,297175580236771,0,734.754,865.815,226.667,297175580236771
440,12,4,297175580236771,0,734.754,897.663,235.342,297175580236771
449,12,4,297175580236773,0,734.754,0.852296,733.95,297175580236773
452,5,1,297175580242938,0,0,0,0,297175580242938
451,7,1,297175580243499,0,0,0,0,297175580243499
409,54,1,297175580244738,0,0,0,0,297175580244738
421,12,4,297175580248405,0,859.346,891.536,117.778,297175580248405
445,12,4,297175580248405,0,859.346,735.078,124.66,297175580248405
440,12,4,297175580248405,0,859.346,897.663,176.208,297175580248405
432,12,4,297175580248405,0,859.346,865.815,188.647,297175580248405
408,12,4,297175580248406,0,859.346,566.613,293.289,297175580248406
449,12,4,297175580248408,0,859.346,0.852296,858.546,297175580248408
429,42,1,297175580249918,0,0,0,0,297175580249918
419,60,1,297175580253124,0,0,0,0,297175580253124
431,38,1,297175580253811,0,0,0,0,297175580253811
438,25,1,297175580258529,0,0,0,0,297175580258529
430,40,1,297175580262358,0,0,0,0,297175580262358
437,27,1,297175580269041,0,0,0,0,297175580269041
406,51,1,297175580271162,0,0,0,0,297175580271162
424,54,1,297175580285408,0,0,0,0,297175580285408
392,26,1,297175580288509,0,0,0,0,297175580288509
433,36,1,297175580295394,0,0,0,0,297175580295394
443,17,1,297175580385695,0,0,0,0,297175580385695
444,17,1,297175580448359,0,0,0,0,297175580448359
420,59,1,297175580516455,0,0,0,0,297175580516455
434,34,1,297175580573946,0,0,0,0,297175580573946
446,15,1,297175580619742,0,0,0,0,297175580619742
425,52,1,297175580737069,0,0,0,0,297175580737069
445,17,1,297175580776569,0,0,0,0,297175580776569
337,17,5,297175580776783,0,0,116.389,116.389,297175580776783
408,17,5,297175580776783,0,0,169.926,169.926,297175580776783
421,17,5,297175580776783,0,0,190.276,190.276,297175580776783
432,17,5,297175580776783,0,0,223.584,223.584,297175580776783
440,17,5,297175580776783,0,0,229.022,229.022,297175580776783
449,17,5,297175580776785,0,0,731.862,731.862,297175580776785
447,15,1,297175580841209,0,0,0,0,297175580841209
408,17,3,297175580849209,0,731.862,169.779,562.466,297175580849209
445,17,2,297175580849210,0,731.862,0.773395,731.976,297175580849210
337,17,2,297175580849210,0,731.862,115.545,847.377,297175580849210
432,17,2,297175580849210,0,731.862,223.937,864.255,297175580849210
421,17,2,297175580849210,0,731.862,190.252,889.032,297175580849210
440,17,2,297175580849211,0,731.862,228.716,891.574,297175580849211
432,17,3,297175580861148,0,229.022,223.937,34.8901,297175580861148
421,17,3,297175580861148,0,229.022,190.252,62.5744,297175580861148
337,17,3,297175580861149,0,229.022,115.545,179.078,297175580861149
445,17,3,297175580861149,0,229.022,0.773395,228.351,297175580861149
408,17,4,297175580861149,0,229.022,169.779,364.52,297175580861149
449,17,4,297175580861151,0,229.022,731.063,891.097,297175580861151
448,15,1,297175580965110,0,0,0,0,297175580965110
427,44,1,297175581047572,0,0,0,0,297175581047572
449,13,1,297175581189005,0,0,0,0,297175581189005
408,13,5,297175581189213,0,0,559.775,559.775,297175581189213
445,13,5,297175581189214,0,0,729.134,729.134,297175581189214
337,13,5,297175581189214,0,0,842.126,842.126,297175581189214
432,13,5,297175581189214,0,0,863.115,863.115,297175581189214
421,13,5,297175581189214,0,0,887.168,887.168,297175581189214
440,13,5,297175581189214,0,0,888.013,888.013,297175581189214
402,48,1,297175581204760,0,0,0,0,297175581204760
440,13,4,297175581219025,0,863.115,887.817,33.2455,297175581219025
421,13,4,297175581219025,0,863.115,887.553,89.0701,297175581219025
337,13,4,297175581219025,0,863.115,841.678,195.179,297175581219025
445,13,4,297175581219025,0,863.115,729.197,221.568,297175581219025
408,13,3,297175581219026,0,863.115,559.985,347.749,297175581219026
449,13,3,297175581219027,0,863.115,0.857374,862.394,297175581219027
440,13,4,297175581219856,0,887.168,887.817,63.677,297175581219856
432,13,4,297175581219856,0,887.168,863.74,88.2494,297175581219856
337,13,4,297175581219856,0,887.168,841.678,121.863,297175581219856
445,13,4,297175581219856,0,887.168,729.197,187.554,297175581219856
408,13,4,297175581219857,0,887.168,559.985,343.502,297175581219857
449,13,4,297175581219859,0,887.168,0.857374,886.406,297175581219859
432,13,4,297175581224483,0,888.013,863.74,32.8799,297175581224483
421,13,4,297175581224483,0,888.013,887.553,64.4659,297175581224483
337,13,4,297175581224484,0,888.013,841.678,181.085,297175581224484
445,13,4,297175581224484,0,888.013,729.197,224.605,297175581224484
408,13,4,297175581224484,0,888.013,559.985,362.872,297175581224484
449,13,4,297175581224486,0,888.013,0.857374,887.281,297175581224486
436,29,1,297175581230026,0,0,0,0,297175581230026
337,13,4,297175581236781,0,729.134,841.678,112.589,297175581236781
408,13,4,297175581236781,0,729.134,559.985,169.719,297175581236781
421,13,4,297175581236781,0,729.134,887.553,188.081,297175581236781
432,13,4,297175581236781,0,729.134,863.74,222.719,297175581236781
440,13,4,297175581236781,0,729.134,887.817,225.001,297175581236781
449,13,4,297175581236783,0,729.134,0.857374,728.328,297175581236783
452,6,1,297175581242938,0,0,0,0,297175581242938
451,8,1,297175581243499,0,0,0,0,297175581243499
409,55,1,297175581244738,0,0,0,0,297175581244738
445,13,4,297175581248402,0,842.126,729.197,112.979,297175581248402
421,13,4,297175581248402,0,842.126,887.553,120.65,297175581248402
440,13,4,297175581248403,0,842.126,887.817,180.132,297175581248403
432,13,4,297175581248403,0,842.126,863.74,194.665,297175581248403
408,13,4,297175581248403,0,842.126,559.985,282.426,297175581248403
449,13,4,297175581248405,0,842.126,0.857374,841.319,297175581248405
429,43,1,297175581249918,0,0,0,0,297175581249918
431,39,1,297175581253811,0,0,0,0,297175581253811
438,26,1,297175581258529,0,0,0,0,297175581258529
430,41,1,297175581262358,0,0,0,0,297175581262358
437,28,1,297175581269041,0,0,0,0,297175581269041
406,52,1,297175581271162,0,0,0,0,297175581271162
424,55,1,297175581285408,0,0,0,0,297175581285408
392,27,1,297175581288509,0,0,0,0,297175581288509
433,37,1,297175581295394,0,0,0,0,297175581295394
443,18,1,297175581385695,0,0,0,0,297175581385695
444,18,1,297175581448359,0,0,0,0,297175581448359
420,60,1,297175581516455,0,0,0,0,297175581516455
434,35,1,297175581573946,0,0,0,0,297175581573946
446,16,1,297175581619742,0,0,0,0,297175581619742
425,53,1,297175581737069,0,0,0,0,297175581737069
445,18,1,297175581776569,0,0,0,0,297175581776569
337,18,5,297175581776780,0,0,112.167,112.167,297175581776780
408,18,5,297175581776780,0,0,168.593,168.593,297175581776780
421,18,5,297175581776780,0,0,186.109,186.109,297175581776780
440,18,5,297175581776780,0,0,220.793,220.793,297175581776780
432,18,5,297175581776780,0,0,221.529,221.529,297175581776780
449,18,5,297175581776782,0,0,723.912,723.912,297175581776782
447,16,1,297175581841209,0,0,0,0,297175581841209
408,18,3,297175581849219,0,723.912,168.393,556.442,297175581849219
445,18,3,297175581849220,0,723.912,0.775379,723.631,297175581849220
337,18,2,297175581849220,0,723.912,112.307,835.567,297175581849220
432,18,2,297175581849220,0,723.912,222.066,863.672,297175581849220
440,18,2,297175581849220,0,723.912,220.648,882.544,297175581849220
421,18,2,297175581849220,0,723.912,186.189,885.43,297175581849220
432,18,2,297175581862055,0,220.793,222.066,29.8779,297175581862055
421,18,4,297175581862055,0,220.793,186.189,67.6833,297175581862055
337,18,3,297175581862055,0,220.793,112.307,184.262,297175581862055
445,18,4,297175581862055,0,220.793,0.775379,220.424,297175581862055
408,18,4,297175581862056,0,220.793,168.393,360.693,297175581862056
449,18,4,297175581862058,0,220.793,723.117,881.938,297175581862058
440,18,4,297175581919853,0,186.189,220.51,67.5289,297175581919853
432,18,2,297175581919853,0,186.189,222.615,92.4303,297175581919853
337,18,4,297175581919853,0,186.189,112.545,123.955,297175581919853
445,18,4,297175581919854,0,186.189,1.54995,185.866,297175581919854
408,18,4,297175581919854,0,186.189,168.196,343.856,297175581919854
