nodeName, TxStationID, messageID, timestamp, x, y, delayDcc, T_GenCam, EarlyReq, CamType, 25m, 75m, 125m, 175m, 225m, 275m, 325m, 375m, 425m, 475m, 525m, 575m, 625m, 675m, 725m, 775m, 825m, 875m, 925m, 975m, 1025m, 1075m, 1125m, 1175m, 1225m, 1275m, 1325m, 1375m, 1425m, 1475m
node[108], 1535965571, 1729, 6.297672, 99104710.000000, 54275450.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[13], 1362371120, 1730, 6.298197, 99035400.000000, 54278450.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[61], 982029454, 1731, 6.298898, 99070060.000000, 54278400.000000, 3.394999, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 12, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[109], 2918676099, 1732, 6.298927, 99104720.000000, 54278350.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[110], 398981518, 1733, 6.299313, 99104720.000000, 54281240.000000, 1.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[14], 3526139077, 1734, 6.299623, 99035400.000000, 54281340.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[62], 1573007388, 1735, 6.299709, 99070060.000000, 54281290.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 12, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[111], 3544449843, 1736, 6.300398, 99104730.000000, 54284130.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[15], 4174471984, 1737, 6.300469, 99035410.000000, 54284240.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 9, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[112], 3656370561, 1738, 6.302013, 99107600.000000, 54275450.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[16], 2519053866, 1739, 6.302165, 99038280.000000, 54275550.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 13, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[64], 3765997268, 1740, 6.302783, 99072940.000000, 54275500.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[17], 628962584, 1741, 6.303270, 99038290.000000, 54278440.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 12, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[65], 283786800, 1742, 6.303458, 99072950.000000, 54278390.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[113], 2834568423, 1743, 6.303613, 99107610.000000, 54278340.000000, -nan, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[66], 2779780018, 1744, 6.304041, 99072950.000000, 54281290.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[114], 308741382, 1745, 6.304413, 99107610.000000, 54281240.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[67], 3468460133, 1746, 6.305102, 99072950.000000, 54284180.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[259], 2231627188, 1747, 6.305120, 99211590.000000, 54283970.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[115], 1966932024, 1748, 6.305138, 99107610.000000, 54284130.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[435], 3623046766, 1749, 6.305417, 99338670.000000, 54283780.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[403], 444530352, 1750, 6.305475, 99315570.000000, 54283810.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[116], 1944894554, 1751, 6.307192, 99110490.000000, 54275440.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[404], 1799500471, 1752, 6.307567, 99318440.000000, 54275120.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[68], 344820736, 1753, 6.307685, 99075830.000000, 54275490.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[117], 64252621, 1754, 6.308120, 99110490.000000, 54278340.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[437], 1558271663, 1755, 6.308300, 99341550.000000, 54277980.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 6, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[69], 437462244, 1756, 6.308860, 99075830.000000, 54278390.000000, 3.395000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[405], 3931555955, 1757, 6.308935, 99318450.000000, 54278020.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[70], 3234480845, 1758, 6.309105, 99075840.000000, 54281280.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[118], 3331897752, 1759, 6.309448, 99110500.000000, 54281230.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[406], 2904093488, 1760, 6.309624, 99318450.000000, 54280910.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[438], 2891040105, 1761, 6.309726, 99341560.000000, 54280880.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 6, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[119], 349793841, 1762, 6.310019, 99110500.000000, 54284130.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[439], 4078620438, 1763, 6.310245, 99341560.000000, 54283770.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 8, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[71], 3760034792, 1764, 6.310778, 99075840.000000, 54284180.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[263], 1441706002, 1765, 6.310836, 99214480.000000, 54283970.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[440], 3318659948, 1766, 6.312229, 99344440.000000, 54275080.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 10, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[72], 761657263, 1767, 6.312384, 99078720.000000, 54275490.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[120], 3995562342, 1768, 6.312707, 99113380.000000, 54275440.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[121], 236596262, 1769, 6.313445, 99113380.000000, 54278330.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[441], 3995918816, 1770, 6.313616, 99344440.000000, 54277980.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 11, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[73], 1516445426, 1771, 6.313643, 99078720.000000, 54278380.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 12, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[266], 3615260183, 1772, 6.314176, 99217360.000000, 54281070.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[122], 4171714497, 1773, 6.314376, 99113390.000000, 54281230.000000, 4294630845441900544.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[442], 1915032019, 1774, 6.314453, 99344450.000000, 54280870.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 11, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[458], 153875211, 1775, 6.314558, 99356000.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[267], 81913310, 1776, 6.315094, 99217370.000000, 54283960.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[75], 3737050137, 1777, 6.315464, 99078730.000000, 54284170.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 12, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[123], 3602272135, 1778, 6.315526, 99113390.000000, 54284120.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[443], 2409709894, 1779, 6.315670, 99344450.000000, 54283770.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 10, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[124], 2186747675, 1780, 6.317126, 99116270.000000, 54275430.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 10, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[444], 3699255306, 1781, 6.317138, 99347330.000000, 54275080.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[460], 2392359179, 1782, 6.317731, 99358880.000000, 54275060.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 13, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[461], 1746193930, 1783, 6.318105, 99358880.000000, 54277960.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 12, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[125], 3564882281, 1784, 6.318674, 99116270.000000, 54278330.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 11, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[126], 2979298545, 1785, 6.319223, 99116270.000000, 54281220.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 11, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[446], 1522506426, 1786, 6.319631, 99347330.000000, 54280870.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[447], 1018273603, 1787, 6.320294, 99347340.000000, 54283760.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[127], 3384576473, 1788, 6.320671, 99116280.000000, 54284120.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 10, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[128], 3038950458, 1789, 6.322442, 99119150.000000, 54275430.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 4, 8, 7
node[464], 64916907, 1790, 6.322835, 99361770.000000, 54275060.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 9, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[448], 3047269046, 1791, 6.322981, 99350210.000000, 54275080.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[129], 4091578232, 1792, 6.323093, 99119160.000000, 54278320.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 4, 8, 8
node[449], 4111867431, 1793, 6.323274, 99350220.000000, 54277970.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[465], 1321013638, 1794, 6.323614, 99361770.000000, 54277950.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[450], 2907960516, 1795, 6.324044, 99350220.000000, 54280860.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 10, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[466], 1041404403, 1796, 6.324520, 99361780.000000, 54280850.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[130], 413078352, 1797, 6.324942, 99119160.000000, 54281220.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 6, 8, 4, 8, 4, 8, 4, 8, 8
node[131], 3694090928, 1798, 6.325246, 99119170.000000, 54284110.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 8, 8, 4, 8, 4, 8, 4, 8, 7
node[467], 3698541889, 1799, 6.325930, 99361780.000000, 54283740.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 9, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[451], 1011914883, 1800, 6.325948, 99350230.000000, 54283760.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 10, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[132], 43676577, 1801, 6.327088, 99122040.000000, 54275420.000000, 6.593750, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[468], 2890642881, 1802, 6.327135, 99364650.000000, 54275050.000000, 0.000000, 1.000000, 0, 3, 0, 12, 10, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[452], 1876380007, 1803, 6.327265, 99353100.000000, 54275070.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 11, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[469], 2478612878, 1804, 6.328393, 99364660.000000, 54277950.000000, -0.000000, 1.000000, 0, 3, 0, 17, 6, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[133], 3738998996, 1805, 6.328958, 99122050.000000, 54278320.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[454], 1658618197, 1806, 6.329024, 99353110.000000, 54280860.000000, 6.593750, 1.000000, 0, 3, 0, 17, 10, 16, 9, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[470], 2015509150, 1807, 6.329149, 99364660.000000, 54280840.000000, 6.593750, 1.000000, 0, 3, 0, 17, 6, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[134], 4162682929, 1808, 6.329567, 99122050.000000, 54281210.000000, 5915000000.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 8, 4, 8, 4, 8, 4, 8, 8
node[471], 3843706246, 1809, 6.330173, 99364670.000000, 54283740.000000, 6.593750, 1.000000, 0, 3, 0, 12, 10, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[135], 2189139901, 1810, 6.330604, 99122060.000000, 54284110.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 8, 4, 8, 4, 8, 4, 8, 7
node[455], 2972825170, 1811, 6.330640, 99353120.000000, 54283750.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 11, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[472], 4001375730, 1812, 6.332069, 99367540.000000, 54275050.000000, 6.593750, 1.000000, 0, 3, 0, 10, 8, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[264], 4015931146, 1813, 6.332093, 99217350.000000, 54275280.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[136], 2389517223, 1814, 6.332756, 99124930.000000, 54275420.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[473], 712181157, 1815, 6.333080, 99367550.000000, 54277940.000000, 6.593750, 1.000000, 0, 3, 0, 14, 5, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[265], 154554852, 1816, 6.333437, 99217360.000000, 54278170.000000, 101.650000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 8, 16, 16
node[137], 2961560546, 1817, 6.333744, 99124930.000000, 54278310.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[138], 2744657778, 1818, 6.334466, 99124940.000000, 54281210.000000, 0.000000, 1.000000, 0, 3, 0, 17, 10, 16, 10, 14, 14, 10, 16, 8, 16, 8, 16, 14, 10, 16, 8, 16, 8, 16, 14, 10, 12, 4, 8, 4, 8, 4, 8, 8
node[474], 1204411438, 1819, 6.334967, 99367550.000000, 54280840.000000, 0.000000, 1.000000, 0, 3, 0, 14, 5, 8, 5, 7, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 7, 5, 8, 4, 8, 4, 8, 4, 8, 8
node[139], 3575126660, 1820, 6.335308, 99124940.000000, 54284100.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 12, 4, 8, 4, 8, 4, 8, 7
node[475], 2926050884, 1821, 6.335722, 99367560.000000, 54283730.000000, 0.000000, 1.000000, 0, 3, 0, 10, 8, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
node[268], 1927965163, 1822, 6.337364, 99220240.000000, 54275280.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 8, 16, 14
node[140], 2530210024, 1823, 6.337872, 99127820.000000, 54275420.000000, 0.000000, 1.000000, 0, 3, 0, 12, 13, 16, 12, 14, 12, 12, 14, 10, 16, 8, 16, 12, 12, 16, 8, 16, 8, 16, 12, 12, 16, 4, 8, 4, 8, 4, 8, 7
node[476], 1758935701, 1824, 6.337928, 99370430.000000, 54275040.000000, 6.593750, 1.000000, 0, 3, 0, 7, 7, 8, 6, 7, 6, 6, 7, 5, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 6, 6, 8, 4, 8, 4, 8, 4, 8, 7
